song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
Classic,MKTO,103.359375,-42.2417,72.4073,-5.2883,20.0932,5.735,9.8105,-6.3445,8.2254,-4.4413,6.1949,-2.4415,2.4003,0.7493,0.4335,0.545,0.3733,0.4004,0.3537,0.4891,0.3939,0.3817,0.4837,0.3859,0.4201,0.3526,0.2788,0.338,0.249,0.3045,0.2387,0.3203,0.2936,0.2797,0.3301,0.2766,0.3155,0.2613,2746.6936
A Sky Full of Stars,Coldplay,123.046875,-88.9069,103.3396,1.7253,17.6182,6.7767,6.7984,-4.6651,4.729,0.2513,-0.5281,-2.1421,2.6716,-1.9197,0.311,0.5066,0.2863,0.2918,0.2345,0.3565,0.5293,0.2944,0.3755,0.2795,0.4792,0.3812,0.2337,0.3477,0.2375,0.2853,0.2091,0.276,0.3548,0.2116,0.3359,0.2129,0.3305,0.3103,2020.786
Don't,Ed Sheeran,95.703125,-72.1661,76.2665,4.2543,28.2089,13.1411,12.2406,5.7167,13.5707,1.8946,7.6105,1.2325,5.0539,0.3744,0.4974,0.4167,0.4048,0.4998,0.4901,0.5327,0.4751,0.4255,0.4773,0.4238,0.4114,0.4299,0.3292,0.2854,0.2711,0.3187,0.2862,0.3329,0.2965,0.2825,0.3359,0.3204,0.3097,0.2969,2472.2547
Na Na,Trey Songz,95.703125,-81.8437,101.743,12.4757,16.175,15.671,-3.4626,-4.3486,0.2203,-8.7637,11.4929,-1.3485,-0.2178,-1.6485,0.4294,0.3064,0.392,0.3273,0.451,0.3394,0.2648,0.3049,0.3083,0.4066,0.2648,0.3915,0.3442,0.2629,0.3521,0.2611,0.3481,0.299,0.2298,0.2996,0.2622,0.345,0.214,0.3072,2141.8956
Hot Boy,Bobby Shmurda,83.35433467741936,-127.3761,89.527,0.0703,8.941,1.7816,13.0237,1.5692,10.2769,7.1047,2.8897,1.7569,11.4482,4.8396,0.4448,0.5702,0.4347,0.3835,0.3381,0.3211,0.3242,0.3554,0.5288,0.5135,0.4518,0.4366,0.282,0.3216,0.2595,0.2623,0.2466,0.2435,0.2554,0.2631,0.3357,0.3396,0.3306,0.3046,2289.3672
"Hold On, We're Going Home",Drake featuring Majid Jordan,99.38401442307692,-136.6171,102.6559,13.5831,20.5928,10.336,10.6217,4.6677,8.6383,-3.0082,11.9038,4.5257,4.5962,3.8282,0.4974,0.5586,0.4737,0.4411,0.4838,0.4355,0.4827,0.4042,0.4578,0.4971,0.456,0.5922,0.262,0.2881,0.2956,0.2868,0.3071,0.2731,0.289,0.2609,0.271,0.3067,0.2494,0.3102,1942.5622
Sing,Ed Sheeran,117.45383522727273,-54.0768,73.9981,-0.6043,17.4581,2.0216,4.4535,-1.6732,2.2087,-4.9346,-1.1562,-0.8452,-0.1864,-4.9685,0.317,0.3334,0.3186,0.3789,0.2783,0.3024,0.406,0.4353,0.5553,0.3774,0.365,0.3917,0.2635,0.3155,0.268,0.309,0.2457,0.2714,0.3295,0.2876,0.3585,0.2865,0.3203,0.314,2739.0224
Radioactive,Imagine Dragons,135.99917763157896,-27.5011,109.139,-16.7581,25.4271,-1.1313,6.1808,-4.2434,8.5909,-4.4224,2.8913,-1.5906,2.8992,-0.2065,0.3237,0.3522,0.3567,0.3214,0.4344,0.3044,0.3844,0.2761,0.3828,0.4836,0.3961,0.5389,0.227,0.2738,0.2864,0.2376,0.3297,0.2385,0.3186,0.2331,0.2975,0.3412,0.2416,0.3464,1947.3844
My Hitta,YG featuring Jeezy and Rich Homie Quan,172.265625,-174.9377,78.791,2.3734,7.3047,1.4959,-0.7037,-8.778,8.6797,-5.9708,8.9564,2.2715,5.185,0.5763,0.2969,0.3482,0.3359,0.3767,0.328,0.4437,0.5227,0.3557,0.394,0.3858,0.4899,0.3509,0.2628,0.3041,0.2916,0.3235,0.2583,0.3093,0.3417,0.2621,0.3232,0.2853,0.3532,0.2936,2604.7267
Cool Kids,Echosmith,129.19921875,-115.1939,89.4713,3.5192,24.493,3.1058,6.8219,5.717,4.1792,2.1867,7.3273,-0.3362,4.418,-4.7722,0.4004,0.2723,0.3559,0.5051,0.3572,0.3654,0.2705,0.4257,0.4735,0.3553,0.4672,0.3122,0.317,0.2309,0.2694,0.3478,0.2475,0.3181,0.1996,0.3018,0.3393,0.2463,0.3412,0.2271,2390.1702
Hey Brother,Avicii,123.046875,-42.4937,74.9259,-3.9022,25.574,2.1566,13.4739,-1.9852,5.4487,-3.5942,1.96,-1.1531,3.1859,-4.3468,0.3398,0.2641,0.481,0.2624,0.2813,0.4646,0.3324,0.5565,0.3215,0.3597,0.4566,0.3059,0.3242,0.1893,0.3277,0.2027,0.2313,0.3424,0.1962,0.3592,0.2245,0.2722,0.3429,0.2283,2585.3086
Trumpets,Jason Derulo,161.4990234375,-126.5301,60.6508,-14.1981,2.4843,-12.7599,-5.3731,-7.422,-3.4868,-8.5477,0.2725,-2.0071,-0.7388,0.0983,0.4503,0.2431,0.318,0.2571,0.4269,0.2955,0.2378,0.3322,0.2257,0.3026,0.2227,0.2928,0.3728,0.2121,0.3555,0.2418,0.3716,0.3128,0.2471,0.3318,0.24,0.3334,0.2533,0.2628,2512.3456
Animals,Maroon 5,95.703125,-49.7055,71.9822,0.1571,28.3214,5.4113,13.4083,2.107,9.2625,3.2195,8.554,3.0854,4.9652,1.9207,0.4592,0.41,0.4353,0.4112,0.5569,0.3837,0.4604,0.4637,0.3841,0.3811,0.4081,0.571,0.317,0.2719,0.2845,0.2409,0.3391,0.2681,0.3234,0.3156,0.2723,0.2913,0.2558,0.3284,2499.2935
Burnin' It Down,Jason Aldean,135.99917763157896,-70.9863,110.6758,-1.2056,28.6884,13.766,6.4773,-3.5522,7.072,-6.6941,5.3761,1.3282,1.5088,0.0365,0.2517,0.4388,0.3291,0.3859,0.2752,0.339,0.5056,0.3684,0.5118,0.3855,0.472,0.2832,0.2015,0.3263,0.2288,0.3153,0.2169,0.2491,0.3312,0.2147,0.3572,0.2417,0.3379,0.2194,1822.4053
Play It Again,Luke Bryan,143.5546875,-53.556,82.2649,-0.105,26.3324,5.6727,2.0375,-5.5053,9.6779,-3.4407,1.5218,0.0296,-0.3039,-0.8972,0.3187,0.4992,0.2822,0.3485,0.2987,0.3459,0.565,0.3477,0.3168,0.2214,0.3237,0.4028,0.2191,0.3497,0.2028,0.3012,0.241,0.2346,0.343,0.2455,0.2872,0.2089,0.2759,0.3395,2318.2291
2 On,Tinashe featuring ScHoolboy Q,99.38401442307692,-103.3857,78.3567,5.7508,24.0342,4.5322,1.6577,-1.9789,-4.3572,0.4496,-2.4173,-2.684,2.6056,-1.1107,0.3858,0.5087,0.448,0.3828,0.386,0.3386,0.4056,0.2816,0.3984,0.4632,0.3943,0.4559,0.2516,0.338,0.3114,0.2879,0.3106,0.2533,0.3244,0.2464,0.3023,0.3414,0.2754,0.3375,2458.4053
Dirt,Florida Georgia Line,123.046875,-126.3639,98.0535,-6.108,22.077,2.4194,11.1526,-1.0908,6.3539,-3.6149,2.1897,-4.386,4.1239,-1.8815,0.2904,0.4199,0.5923,0.3019,0.3288,0.3026,0.522,0.3213,0.2876,0.4724,0.3215,0.3477,0.2322,0.2576,0.3347,0.1989,0.283,0.2181,0.3276,0.2361,0.2211,0.3237,0.2457,0.2958,2232.0363
Love Runs Out,OneRepublic,117.45383522727273,-95.1106,98.0933,-4.3113,27.8562,-8.5361,15.5065,-1.6958,8.4871,-2.5802,10.5261,2.7948,0.9239,-4.9854,0.3285,0.3347,0.4574,0.3725,0.3349,0.4401,0.4622,0.6495,0.4574,0.3749,0.3986,0.3524,0.271,0.2457,0.3103,0.2747,0.2612,0.3093,0.2742,0.3336,0.2719,0.2909,0.3003,0.2596,2323.6012
Bottoms Up,Brantley Gilbert,86.1328125,-27.0515,88.4778,1.4779,16.7613,2.4008,4.0963,-5.0308,2.794,-5.8249,4.664,-3.4593,2.8365,-3.0494,0.2976,0.3161,0.4792,0.3225,0.4169,0.2921,0.3941,0.426,0.2886,0.3542,0.3103,0.4407,0.2357,0.2394,0.34,0.2212,0.3442,0.2282,0.2953,0.3153,0.2128,0.3165,0.2298,0.3362,2438.1461
Shower,Becky G,117.45383522727273,-108.1795,98.8138,1.2264,17.8678,3.846,3.2594,16.3,-5.1473,11.7927,6.8991,-4.8298,3.899,0.2403,0.2986,0.3727,0.5133,0.3592,0.3858,0.303,0.3875,0.3089,0.3556,0.5451,0.4022,0.4693,0.2207,0.2614,0.3397,0.2371,0.2878,0.2226,0.3111,0.2541,0.2378,0.3392,0.2505,0.3364,2051.7167
Me and My Broken Heart,Rixton,172.265625,-107.4366,74.0069,-1.9614,13.4875,7.2105,9.5153,-2.5599,9.5575,-2.1887,7.5074,1.4995,5.8336,3.5724,0.443,0.3117,0.4489,0.4792,0.3371,0.4114,0.3163,0.4205,0.3224,0.3371,0.3945,0.3267,0.3365,0.225,0.3154,0.334,0.2455,0.3401,0.2318,0.3183,0.2702,0.2783,0.3194,0.2392,2675.7822
Animals,Martin Garrix,129.19921875,-79.3295,86.6215,3.8609,11.3826,3.4728,12.6902,7.977,11.8919,5.1812,6.0426,0.4953,4.2339,0.2452,0.4863,0.3926,0.3483,0.4224,0.4923,0.6566,0.5653,0.4945,0.5125,0.4556,0.3921,0.3746,0.3152,0.2662,0.2555,0.2817,0.2847,0.3476,0.3003,0.2802,0.3148,0.3052,0.3004,0.2743,2307.7206
Lifestyle,Rich Gang featuring Young Thug and Rich Homie Quan,89.10290948275862,-149.4822,57.211,9.7188,22.7798,1.0579,8.1532,-5.8955,7.8433,-1.2135,10.0203,0.6965,5.9698,2.934,0.3994,0.4103,0.3292,0.3908,0.43,0.5735,0.5394,0.4583,0.4933,0.4888,0.4673,0.3775,0.2898,0.2933,0.2525,0.3005,0.2938,0.3354,0.3167,0.2897,0.3294,0.3201,0.3022,0.2704,2978.6294
American Kids,Kenny Chesney,86.1328125,-75.6537,67.0886,12.6085,29.3225,13.2695,11.0796,4.5691,7.8384,-3.7056,7.1697,0.7882,4.1586,-1.5096,0.4337,0.3773,0.4305,0.3619,0.409,0.3705,0.4441,0.5079,0.3706,0.3414,0.3814,0.472,0.3248,0.2677,0.2952,0.2693,0.3363,0.28,0.2969,0.3343,0.2581,0.2691,0.2818,0.3217,2828.9699
Brave,Sara Bareilles,92.28515625,-21.5998,73.6181,-0.6581,24.3057,6.4919,11.087,4.0437,11.5546,2.8494,8.755,-1.0512,7.7714,-0.7914,0.4295,0.3995,0.5369,0.4505,0.3534,0.4486,0.35,0.3911,0.3413,0.4539,0.5147,0.3724,0.3234,0.2729,0.319,0.3058,0.2392,0.3179,0.2444,0.2991,0.2616,0.3044,0.3207,0.2583,2677.0624
Sweater Weather,The Neighbourhood,123.046875,-75.8095,120.2446,-16.9254,24.9269,1.4997,1.6765,-3.4616,6.3007,0.3509,4.0074,-0.5079,5.3054,2.637,0.464,0.3849,0.5343,0.4082,0.2917,0.3202,0.2804,0.4036,0.3009,0.3851,0.4593,0.3442,0.3374,0.2585,0.3319,0.3057,0.2436,0.2683,0.2224,0.3078,0.2336,0.2759,0.321,0.2445,1824.0468
Leave the Night On,Sam Hunt,86.1328125,-130.7284,78.2591,-0.8505,24.0196,7.8806,5.5826,-3.6857,5.6846,-3.8959,-0.1889,-3.6529,2.4565,-3.8155,0.2686,0.3364,0.2853,0.296,0.4262,0.2752,0.2962,0.2565,0.401,0.5747,0.3375,0.3925,0.2258,0.2959,0.2499,0.2272,0.3352,0.237,0.2951,0.2463,0.2859,0.3732,0.2245,0.3384,2343.889
New Flame,Chris Brown featuring Usher and Rick Ross,95.703125,-66.268,80.1716,9.9518,18.0638,11.4486,7.0179,-2.5311,10.144,-0.1398,12.3768,2.3398,3.312,1.1991,0.4863,0.49,0.3801,0.5065,0.3282,0.3639,0.2672,0.3338,0.4431,0.3691,0.3852,0.336,0.3231,0.3421,0.2644,0.3507,0.2445,0.3014,0.2236,0.2575,0.3325,0.2715,0.2885,0.2456,2481.687
Love Never Felt So Good,Michael Jackson and Justin Timberlake,117.45383522727273,-79.6122,95.0877,3.6256,16.2941,7.4226,5.7758,-3.8364,3.3235,-1.0511,4.3825,-4.7592,4.8181,-4.9607,0.4854,0.4027,0.4341,0.385,0.4293,0.4828,0.4063,0.4359,0.4338,0.5334,0.4158,0.3745,0.3271,0.2722,0.3142,0.281,0.2992,0.333,0.2906,0.3075,0.2836,0.3233,0.2802,0.262,2227.0632
Drunk on a Plane,Dierks Bentley,103.359375,-142.0847,95.803,-3.9373,28.5935,8.5236,7.8289,-0.4873,7.0625,-4.8688,5.794,-1.9951,1.7662,-2.4263,0.3527,0.4803,0.3613,0.3723,0.5251,0.3759,0.3911,0.3312,0.4614,0.5698,0.3615,0.3776,0.2475,0.3164,0.2829,0.2532,0.3153,0.2494,0.3119,0.2595,0.2768,0.3231,0.2339,0.2812,2147.1899
Birthday,Katy Perry,123.046875,-53.2571,69.4435,-7.1,14.2713,0.1023,1.085,-3.2759,3.1492,-3.8225,2.6775,-5.8019,2.3814,-0.809,0.386,0.4353,0.3404,0.4694,0.3571,0.2885,0.4072,0.2712,0.3604,0.2679,0.4007,0.6009,0.2598,0.353,0.2554,0.3305,0.2892,0.2444,0.3026,0.2088,0.3067,0.2364,0.2673,0.3452,2848.2255
Bartender,Lady Antebellum,99.38401442307692,-88.5291,89.141,-1.7995,25.8672,4.532,7.7557,2.8012,5.7285,-0.3081,3.7152,-1.8081,2.1514,-1.2325,0.3534,0.4253,0.4497,0.2889,0.3526,0.307,0.5225,0.4019,0.3743,0.4733,0.4002,0.5222,0.2279,0.2714,0.3017,0.2027,0.299,0.2096,0.3196,0.2823,0.2553,0.3178,0.2337,0.3401,2398.3342
La La La,Naughty Boy featuring Sam Smith,123.046875,-194.1327,84.7719,19.1674,28.848,5.3127,4.0175,-4.3847,1.7307,0.0916,1.9963,-3.5094,0.968,-0.3149,0.3954,0.5473,0.4125,0.3558,0.4136,0.3857,0.4825,0.2943,0.3407,0.354,0.3,0.3911,0.2896,0.3421,0.3033,0.2713,0.3327,0.2916,0.3398,0.2409,0.2723,0.298,0.2324,0.3355,2216.756
Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams,117.45383522727273,-210.0142,80.5278,17.0413,13.0902,10.7132,7.0573,-4.9918,6.8632,2.1188,2.0254,-2.7315,5.0348,0.7594,0.3904,0.4394,0.4961,0.4199,0.3487,0.355,0.4032,0.4363,0.446,0.4834,0.4249,0.3805,0.3159,0.31,0.3513,0.3319,0.3046,0.3104,0.3122,0.3433,0.3015,0.3135,0.3035,0.2987,2300.1381
Do What U Want,Lady Gaga featuring R. Kelly,95.703125,-72.2043,84.8042,-3.2117,13.1013,1.2365,6.7283,0.9923,5.0104,-1.5015,8.6409,-2.8073,3.2029,0.2179,0.3632,0.3602,0.3291,0.3186,0.4626,0.3419,0.3919,0.3582,0.3239,0.3221,0.2679,0.4038,0.2946,0.3043,0.3007,0.262,0.3607,0.2751,0.3179,0.2989,0.2671,0.2959,0.2227,0.3305,2526.6085
Can't Remember to Forget You,Shakira featuring Rihanna,135.99917763157896,-38.7252,73.9065,-5.3936,27.0533,3.6492,0.0402,3.6384,3.2064,3.7522,3.5724,-6.1578,1.1431,-6.0916,0.2745,0.3248,0.3233,0.2739,0.3347,0.2975,0.4821,0.3285,0.2736,0.4064,0.3357,0.4093,0.2435,0.2946,0.3068,0.2634,0.3301,0.2456,0.3614,0.2777,0.2296,0.3503,0.2531,0.3547,2623.1049
Amnesia,5 Seconds of Summer,103.359375,-102.4726,72.132,11.0931,25.7865,11.0735,11.1827,-4.2731,3.4101,0.9264,2.4251,-0.2999,0.8175,-3.8524,0.2347,0.3262,0.443,0.2939,0.321,0.2608,0.4545,0.3977,0.3048,0.3758,0.2598,0.2648,0.2642,0.3097,0.3691,0.2573,0.3181,0.2179,0.3506,0.3656,0.2552,0.3188,0.2345,0.2952,2390.3352
No Mediocre,T.I. featuring Iggy Azalea,95.703125,-114.7322,91.2538,24.0424,24.5305,13.5864,10.1149,-3.6974,3.4506,2.2858,5.6277,-3.5305,11.298,3.2193,0.5276,0.5783,0.4721,0.4751,0.4592,0.3281,0.2768,0.315,0.4722,0.4879,0.4679,0.5075,0.2972,0.3291,0.2815,0.2869,0.3021,0.252,0.2247,0.2368,0.3017,0.3081,0.284,0.3051,2123.1837
Come with Me Now,KONGOS,103.359375,-25.993,88.4232,-8.6956,29.4575,-2.1338,9.4415,1.9815,3.7271,-2.1066,7.0844,-1.6959,3.5439,-5.2772,0.283,0.3317,0.4006,0.5844,0.3967,0.4334,0.4562,0.3903,0.4188,0.4367,0.5646,0.3246,0.2319,0.2549,0.2529,0.3462,0.2324,0.2739,0.3159,0.2692,0.3225,0.2825,0.3201,0.2234,2319.2975
