song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
Billionaire,Travie McCoy featuring Bruno Mars,172.265625,-75.3112,67.1947,-2.3376,16.2182,0.728,0.7018,-3.8855,4.5641,-4.6952,2.5919,-4.0489,-0.171,-4.8868,0.3221,0.4025,0.3021,0.3024,0.3725,0.3327,0.3751,0.3301,0.4473,0.4423,0.3536,0.358,0.2811,0.3506,0.2814,0.2774,0.3182,0.2752,0.3307,0.2867,0.3369,0.3383,0.2991,0.3169,2827.315
Not Afraid,Eminem,112.34714673913044,-2.421,80.7663,-6.5928,14.4491,5.4091,1.1398,-5.8823,5.7673,-8.4927,2.1917,-1.7196,0.1768,-0.743,0.5092,0.3983,0.4252,0.4802,0.3626,0.3143,0.3092,0.4404,0.3502,0.349,0.4872,0.4178,0.3487,0.275,0.2893,0.3104,0.2633,0.2693,0.247,0.3159,0.2674,0.2722,0.3313,0.2832,2810.4271
Replay,Iyaz,92.28515625,-73.4706,60.8492,0.4042,6.6368,8.5363,-3.7224,-4.1187,7.8325,-8.6583,7.4685,-2.1282,2.8666,-0.5529,0.3351,0.4799,0.3493,0.3223,0.4196,0.3053,0.3699,0.2773,0.3616,0.4581,0.3388,0.4283,0.2467,0.349,0.2975,0.2605,0.3263,0.2521,0.3193,0.2417,0.2711,0.3441,0.2412,0.3505,3144.0445
Sexy Bitch,David Guetta featuring Akon,129.19921875,-178.9852,77.7125,21.2731,20.1228,8.1468,10.7518,3.1364,7.183,1.4694,8.593,1.1644,7.1782,0.8184,0.4113,0.4784,0.6135,0.4752,0.4596,0.4281,0.5264,0.4744,0.4358,0.4593,0.4026,0.4328,0.3202,0.2959,0.3265,0.2646,0.3305,0.3011,0.3224,0.3297,0.3048,0.3067,0.2831,0.3171,2647.6867
Breakeven,The Script,184.5703125,-73.1634,85.1519,10.9738,20.5412,9.7698,6.5661,1.0318,8.9449,-3.2856,4.3936,-6.2847,-3.394,-5.2752,0.285,0.246,0.3956,0.2322,0.2228,0.3157,0.2318,0.267,0.2345,0.4647,0.6678,0.3276,0.3048,0.2199,0.3609,0.2416,0.2266,0.3031,0.2192,0.3017,0.2126,0.2727,0.3517,0.2175,2422.1083
Your Love Is My Drug,Kesha,117.45383522727273,-45.9556,61.4443,0.3079,23.7325,5.2096,8.0151,4.621,6.24,3.7185,8.608,-1.8781,5.2224,-0.8506,0.445,0.504,0.4157,0.4022,0.3533,0.4119,0.5094,0.3973,0.4111,0.412,0.5655,0.4808,0.2885,0.3129,0.286,0.3086,0.2777,0.2859,0.3279,0.2697,0.2961,0.2686,0.3228,0.3078,3072.9032
I Gotta Feeling,The Black Eyed Peas,129.19921875,-50.6375,79.5058,-12.2234,27.615,6.5535,7.6323,-7.1475,8.7524,-1.5966,5.2569,0.9294,2.2473,-4.9175,0.4006,0.3057,0.4068,0.3435,0.4402,0.3328,0.3664,0.554,0.349,0.336,0.3142,0.4495,0.3106,0.2345,0.3239,0.26,0.3329,0.2807,0.2472,0.3557,0.2503,0.2944,0.2325,0.3154,2499.5894
Fireflies,Owl City,89.10290948275862,-107.38,77.1653,-2.9081,9.9542,7.4058,-1.1659,-5.6659,4.1608,-2.8414,-1.4136,-0.7887,1.8161,-3.771,0.4079,0.2586,0.3569,0.4883,0.2987,0.3857,0.2153,0.2912,0.2742,0.313,0.5611,0.3221,0.3598,0.2296,0.2878,0.3517,0.2099,0.3406,0.1717,0.2715,0.2734,0.2336,0.3467,0.2332,2677.482
Say Aah,Trey Songz featuring Fabolous,92.28515625,-192.0758,40.5148,-1.8726,8.9171,4.9867,3.5281,-0.9261,8.5695,0.0469,10.6497,1.8304,2.2877,2.6385,0.2045,0.2068,0.1871,0.2376,0.1887,0.2009,0.3255,0.228,0.3089,0.2621,0.262,0.3159,0.2669,0.2941,0.2592,0.3049,0.2549,0.2446,0.3805,0.267,0.3586,0.3133,0.3099,0.3682,1734.431
Find Your Love,Drake,95.703125,-50.2482,77.8686,-3.701,18.3259,1.1307,9.8317,-3.4816,5.9704,-6.228,8.4171,-1.4472,5.0569,-2.1013,0.347,0.4667,0.344,0.3603,0.4824,0.3578,0.4937,0.3755,0.4137,0.393,0.3093,0.4105,0.2514,0.3337,0.2704,0.2762,0.3419,0.2639,0.3461,0.2786,0.3023,0.3139,0.2237,0.3137,2692.5098
Alejandro,Lady Gaga,99.38401442307692,-59.9207,76.7948,0.3036,21.2486,4.1759,5.4789,5.2595,4.8417,1.8452,10.5277,0.7956,6.3813,-0.3711,0.4382,0.5854,0.617,0.4334,0.4161,0.3922,0.5627,0.462,0.3853,0.4237,0.3677,0.4584,0.2661,0.296,0.3205,0.2597,0.2851,0.2409,0.3103,0.2974,0.2444,0.2731,0.2285,0.2978,2582.4542
Ridin' Solo,Jason Derulo,89.10290948275862,-142.1794,45.7528,0.4306,16.338,4.5877,4.1429,-2.0106,5.5557,-6.008,6.0889,-1.5662,-0.5253,-2.8886,0.3011,0.3326,0.3119,0.3211,0.4606,0.314,0.3468,0.2755,0.3452,0.466,0.3416,0.4143,0.2837,0.3219,0.3092,0.2753,0.3706,0.2674,0.3049,0.2516,0.2848,0.371,0.2752,0.3524,2999.9066
Just a Dream,Nelly,89.10290948275862,-59.4919,67.3525,13.7166,30.1576,5.4311,0.1133,-3.0615,2.0447,-3.8489,3.6564,-1.1897,2.3035,-3.6582,0.367,0.5481,0.3295,0.3477,0.3127,0.4681,0.6109,0.3711,0.4455,0.3412,0.4166,0.3781,0.2305,0.3338,0.2206,0.274,0.2416,0.2853,0.3353,0.229,0.3208,0.2614,0.3098,0.3149,2923.0361
How Low,Ludacris,143.5546875,-131.8721,52.1312,1.6507,11.5734,0.8486,1.8749,-3.5897,9.1266,-5.4682,4.6855,0.6732,8.1353,6.1131,0.6395,0.6253,0.5477,0.55,0.4656,0.4172,0.3797,0.3661,0.4207,0.4489,0.4988,0.6001,0.3207,0.3378,0.315,0.3109,0.2933,0.3018,0.2737,0.2711,0.299,0.3007,0.2862,0.2989,2802.7261
Like a G6,Far East Movement featuring The Cataracs and Dev,83.35433467741936,-21.5376,67.697,-12.1944,21.7809,6.6306,10.753,1.5801,4.0415,-5.0021,-1.6955,-1.8267,9.0884,2.915,0.4239,0.5251,0.6104,0.4913,0.518,0.4846,0.4025,0.4349,0.4392,0.5645,0.577,0.4731,0.2556,0.2697,0.2893,0.286,0.2915,0.2549,0.2517,0.3209,0.3426,0.3232,0.2781,0.2836,2710.1633
Carry Out,Timbaland featuring Justin Timberlake,49.69200721153846,-79.2594,81.8592,-6.4943,8.5844,9.9792,13.9974,14.4389,10.1982,-10.1299,0.0009,2.52,10.4693,6.0003,0.2626,0.3346,0.5162,0.8444,0.5049,0.3738,0.3711,0.2854,0.2424,0.2469,0.3678,0.2787,0.2101,0.2289,0.2366,0.2502,0.2639,0.2678,0.2927,0.2245,0.2238,0.1897,0.2855,0.2288,2439.6256
Haven't Met You Yet,Michael Bublé,123.046875,-51.3538,79.0227,1.2799,32.7374,7.1312,11.8372,-5.0718,4.1782,-5.7399,3.239,-4.4916,1.4006,-2.325,0.3424,0.3238,0.3299,0.4154,0.3293,0.4602,0.3526,0.3981,0.4385,0.3302,0.3992,0.2827,0.2832,0.28,0.2554,0.3358,0.2253,0.3408,0.2684,0.2956,0.3315,0.2221,0.3196,0.2133,2587.6198
Club Can't Handle Me,Flo Rida featuring David Guetta,129.19921875,14.0332,67.8687,-16.4497,13.3663,2.2625,1.3886,-3.7613,9.8908,-3.3604,9.0605,-2.9567,5.8294,-0.3077,0.5967,0.3495,0.3722,0.3286,0.5008,0.3455,0.2728,0.4542,0.3354,0.3919,0.301,0.4599,0.3207,0.2292,0.3019,0.2413,0.3117,0.2759,0.1929,0.3084,0.2385,0.3074,0.234,0.2788,2903.527
Down,Jay Sean featuring Lil Wayne,66.25600961538461,-44.5114,79.4,9.0374,22.3642,12.8283,9.2832,-0.6061,11.1164,-1.3549,5.4651,1.7465,3.8979,0.3839,0.33,0.467,0.5444,0.3748,0.44,0.3484,0.4045,0.326,0.3559,0.4352,0.3388,0.3731,0.2477,0.3125,0.356,0.2615,0.3461,0.2687,0.3198,0.282,0.2887,0.3309,0.2487,0.3031,2546.6567
Bulletproof,La Roux,123.046875,-131.1729,60.6441,5.2658,27.6441,11.4527,12.3574,5.6741,6.6293,2.8665,9.0303,-2.2714,4.3037,-2.7422,0.3825,0.3927,0.3632,0.5073,0.3619,0.3346,0.4844,0.3842,0.4598,0.4156,0.4923,0.3923,0.2962,0.2934,0.2495,0.3386,0.2513,0.2298,0.3329,0.241,0.3351,0.2776,0.3,0.2908,2984.8638
Whatcha Say,Jason Derulo,143.5546875,-16.9639,64.1516,-0.408,17.3609,10.3584,0.6578,-0.0348,6.2201,-1.6733,7.5185,-2.4121,4.9868,1.0486,0.3394,0.4465,0.3196,0.4816,0.3614,0.3111,0.3974,0.3296,0.4541,0.3308,0.4002,0.4785,0.2187,0.3452,0.2201,0.3297,0.2932,0.2378,0.2939,0.2426,0.332,0.2475,0.2721,0.3229,3079.8754
Baby,Justin Bieber featuring Ludacris,129.19921875,-66.4664,75.8829,-5.2858,21.0333,2.3648,6.536,8.223,7.9556,3.1936,5.9995,3.447,6.2217,0.2641,0.367,0.304,0.3956,0.4756,0.3846,0.495,0.3814,0.5006,0.3877,0.3912,0.4433,0.3415,0.2984,0.2506,0.2761,0.3349,0.2712,0.3559,0.2585,0.3427,0.2958,0.2993,0.3222,0.2563,2387.6878
Whataya Want from Me,Adam Lambert,92.28515625,-31.5986,74.4762,-4.1523,21.2545,4.2149,6.1547,-0.1234,7.4945,-2.216,9.7224,-3.109,3.0373,-0.6463,0.3129,0.3703,0.3802,0.2347,0.2443,0.2482,0.4514,0.3747,0.3481,0.4712,0.3541,0.4021,0.2596,0.2972,0.3301,0.2136,0.2577,0.2113,0.348,0.3083,0.2715,0.3607,0.2634,0.3421,2692.8628
Mine,Taylor Swift,123.046875,-93.3775,59.9706,2.943,28.713,12.9991,3.334,8.4721,4.0045,6.4495,8.1177,-1.8876,4.3498,-2.0452,0.2972,0.3535,0.552,0.358,0.3916,0.2752,0.3392,0.4984,0.3261,0.4914,0.3099,0.3893,0.2494,0.2438,0.3516,0.2431,0.3051,0.2455,0.2537,0.3512,0.2064,0.3454,0.2104,0.3031,2992.2093
Only Girl (In the World),Rihanna,123.046875,-26.3948,68.8856,-3.5119,16.2754,5.5528,9.9536,8.5543,1.526,6.3827,5.5585,-1.7158,2.4106,-3.1708,0.305,0.3411,0.2999,0.2519,0.2714,0.2943,0.5062,0.3777,0.3651,0.4561,0.3619,0.4965,0.2401,0.3089,0.2878,0.2383,0.2644,0.2251,0.3543,0.3067,0.3039,0.3628,0.2567,0.3703,2785.732
Live Like We're Dying,Kris Allen,123.046875,-45.6732,53.1534,-0.6424,14.2787,3.6576,9.1892,-2.8287,5.1767,-1.3597,2.8372,-3.7992,3.7099,-0.9582,0.6304,0.3467,0.401,0.3744,0.4665,0.3268,0.3204,0.4724,0.3037,0.3155,0.2756,0.4041,0.3409,0.2366,0.3219,0.2699,0.3166,0.2599,0.2337,0.3255,0.2361,0.2782,0.2215,0.261,3364.7254
Hard,Rihanna featuring Jeezy,92.28515625,-16.6288,81.5423,2.044,20.8054,-0.7487,10.0461,6.4183,8.2409,7.7349,4.7014,5.4921,10.3326,1.3755,0.4787,0.4989,0.4492,0.3578,0.3455,0.3254,0.4642,0.3457,0.3596,0.3753,0.4015,0.6015,0.2965,0.2999,0.2983,0.2538,0.2753,0.2257,0.314,0.2427,0.2556,0.2734,0.2527,0.3406,2401.4638
Young Forever,Jay-Z featuring Mr Hudson,143.5546875,-42.5959,103.2567,1.1328,16.9444,6.4214,9.0769,-0.2977,6.4998,-4.7612,3.4589,-2.092,3.1909,-2.0956,0.4429,0.2938,0.3844,0.3061,0.3961,0.3566,0.3031,0.384,0.3698,0.4712,0.3502,0.3988,0.3357,0.215,0.3431,0.2269,0.3082,0.3082,0.2578,0.3136,0.2762,0.3535,0.2645,0.2971,2116.6176
Blah Blah Blah,Kesha featuring 3OH!3,117.45383522727273,-61.8136,67.3791,-15.7757,21.2275,-0.4386,6.3569,3.2093,5.7473,0.0586,4.9543,-3.4325,1.7758,-1.6302,0.4827,0.4361,0.4591,0.4043,0.4857,0.5155,0.4241,0.4288,0.4403,0.5529,0.4508,0.4264,0.3084,0.2772,0.3085,0.2739,0.3089,0.3236,0.2743,0.2877,0.2731,0.3205,0.2865,0.2788,2869.8912
Bottoms Up,Trey Songz featuring Nicki Minaj,151.99908088235293,-70.8912,63.7474,-1.4555,17.3672,0.8439,7.9408,0.0716,4.3636,-1.989,7.2419,4.9845,6.3999,-0.4442,0.5585,0.4584,0.5201,0.5251,0.4314,0.4167,0.4166,0.4396,0.3274,0.3112,0.33,0.436,0.3624,0.3193,0.3376,0.319,0.3036,0.3506,0.318,0.3301,0.2817,0.2622,0.2497,0.3019,2660.9811
Do You Remember,Jay Sean featuring Sean Paul and Lil Jon,123.046875,-130.7946,52.9647,-0.459,18.1628,8.1371,1.29,-1.0434,9.07,-4.1483,8.5233,0.3644,2.9342,0.6982,0.3667,0.4517,0.3612,0.4769,0.3899,0.3678,0.4513,0.3927,0.4377,0.3951,0.4498,0.4542,0.2787,0.3256,0.2661,0.3348,0.3016,0.2599,0.3213,0.2832,0.3324,0.306,0.3042,0.3293,3044.8178
All the Right Moves,OneRepublic,143.5546875,-27.6038,100.92,-6.6805,24.9725,2.4277,6.2459,-2.9521,3.4487,-4.5497,3.724,-1.1937,2.9806,-3.2849,0.4689,0.3077,0.377,0.3253,0.4621,0.3087,0.2989,0.4342,0.3096,0.3574,0.2802,0.4417,0.3291,0.2307,0.3266,0.2377,0.3317,0.2609,0.2246,0.3272,0.2316,0.3123,0.2185,0.3107,2195.037
According to You,Orianthi,129.19921875,-72.649,56.934,7.4988,32.8513,3.4838,7.9167,7.4709,3.5438,0.9965,5.7678,-5.6632,2.8425,-2.09,0.4614,0.3598,0.3863,0.2924,0.3153,0.4204,0.3091,0.3941,0.4033,0.5479,0.4598,0.373,0.3181,0.2396,0.3099,0.2392,0.2433,0.3322,0.2234,0.3035,0.2707,0.336,0.2979,0.2435,3157.5624
My Chick Bad,Ludacris featuring Nicki Minaj,86.1328125,-82.0937,83.4302,-8.4196,26.2136,2.6487,10.2282,-5.2952,7.6803,-2.8143,-1.8956,-2.0061,1.6003,-2.2434,0.5505,0.5326,0.5494,0.5098,0.417,0.3711,0.34,0.3554,0.3735,0.3792,0.4188,0.4602,0.3393,0.3015,0.3132,0.3225,0.2895,0.2918,0.2683,0.2809,0.2955,0.2803,0.2868,0.3094,2359.4565
You Belong with Me,Taylor Swift,129.19921875,-197.7554,75.8299,9.5714,25.7193,4.4127,4.8037,3.7388,2.4941,3.146,1.5651,-8.269,2.2167,-2.8459,0.3321,0.4504,0.2807,0.3367,0.2062,0.2999,0.4448,0.3463,0.4801,0.3515,0.486,0.3875,0.2375,0.3309,0.2051,0.2868,0.1739,0.2449,0.3433,0.2404,0.3512,0.2512,0.3406,0.3011,2768.7395
Meet Me Halfway,The Black Eyed Peas,129.19921875,-102.6646,85.6688,-0.6722,25.8014,7.5696,11.1836,7.3568,8.3058,1.7916,6.7824,-1.1553,5.1208,-3.0819,0.4067,0.4705,0.4764,0.384,0.4374,0.4197,0.5132,0.453,0.3884,0.4555,0.3869,0.4073,0.3094,0.316,0.315,0.2762,0.3064,0.283,0.3282,0.3183,0.2631,0.315,0.2689,0.3147,2325.236
Take It Off,Kesha,123.046875,-39.399,67.5857,-0.3138,23.8004,8.269,13.3184,11.9832,10.1452,6.7728,15.8537,2.8865,9.179,0.9739,0.5637,0.4508,0.4668,0.5107,0.5311,0.6848,0.4656,0.4754,0.4692,0.4111,0.3933,0.4225,0.3135,0.2746,0.2966,0.2948,0.2598,0.314,0.2329,0.2625,0.2808,0.2826,0.2775,0.2715,2653.4946
Over,Drake,103.359375,-52.8702,66.9843,0.8254,23.1886,4.55,9.435,-2.3166,4.2523,-3.5695,3.3122,-1.0949,4.5303,-1.4944,0.4133,0.3581,0.3644,0.4181,0.5309,0.4183,0.474,0.4883,0.4667,0.516,0.4269,0.4609,0.2944,0.2441,0.2604,0.2619,0.3177,0.2714,0.2987,0.2996,0.2844,0.3112,0.2673,0.2993,2836.536
Animal,Neon Trees,151.99908088235293,-116.6959,55.779,1.6596,21.4936,7.0936,7.4523,6.9576,5.6983,-2.3115,8.7645,2.0071,6.5528,-2.1186,0.459,0.3377,0.3313,0.2863,0.419,0.5253,0.3788,0.4341,0.355,0.4881,0.34,0.3579,0.3323,0.2471,0.2704,0.2178,0.2784,0.3472,0.2516,0.3157,0.2397,0.3363,0.2536,0.2627,3043.8282
Misery,Maroon 5,103.359375,-36.7616,55.5344,3.441,26.7867,11.0257,10.3324,-0.1924,11.548,3.0588,5.441,3.025,4.5147,-0.2911,0.3236,0.3279,0.4778,0.418,0.5492,0.3944,0.456,0.5717,0.4187,0.4306,0.3629,0.454,0.2387,0.2185,0.3076,0.2343,0.3231,0.254,0.2801,0.335,0.26,0.3067,0.2386,0.2869,3082.3721
